date,dados.gov.br,data.edincubator.eu,data.gov.ie,data.gov.ro,data.gov.sk,data.gov.ua,data.gv.at,datahub.io,odn.opendata.sk,opendata.hu,podatki.gov.si,www.data.gov.sg
20191119,7568,38,8994,1714,2155,20685,26638,11375,22,57,4866,1751
20191120,7571,38,8994,1714,2155,20741,26638,11375,22,57,4866,1751
20191121,7574,38,8999,1714,2158,20805,26638,11375,22,57,4865,1751
20191122,7574,38,9528,1715,2158,20903,26637,11375,22,57,4865,1750
20191123,7574,38,9528,1715,2158,20933,26637,11375,22,57,4866,1749
20191124,7574,38,9528,1715,2158,20933,26637,11375,22,57,4866,1749
20191125,7574,38,9528,1715,2158,20933,26650,11375,22,57,4866,1749
20191126,7574,38,9528,1715,2158,21055,26651,11375,22,57,4866,1749
20191127,7575,38,9536,1715,2158,21143,26651,11375,22,57,4866,1749
20191128,7575,38,9544,1715,2158,21254,26652,11375,22,57,4866,1750
20191129,7579,38,9544,1725,2158,21645,26653,11375,22,57,4866,1748
20191130,7590,38,9566,1725,2162,21787,26654,11375,22,57,4864,1747
20191201,7590,38,9566,1725,2162,21787,26654,11375,22,57,4864,1747
20191202,7590,38,9566,1725,2162,21786,26673,11375,22,57,4864,1747
20191203,7590,38,9566,1725,2164,21794,26673,11375,22,57,4864,1747
20191204,7593,38,9566,1726,2164,21844,26673,11375,22,57,4869,1747
20191205,7598,38,9566,1726,2164,22080,26673,11375,22,57,4870,1747
20191206,7598,38,9625,1726,2165,22312,26674,11375,22,57,4872,1746
20191207,7598,38,9625,1742,2165,22343,26674,11375,22,57,4897,1746
20191208,7598,38,9625,1742,2165,22343,26674,11375,22,57,4897,1746
20191209,7598,38,9625,1742,2165,22343,26681,11375,22,57,4897,1746
20191210,7599,38,9625,1742,2165,22582,26681,11375,22,57,4897,1746
20191211,7602,38,9625,1742,2165,22942,26681,11375,22,57,4896,1746
20191212,7604,38,9626,1742,2165,23027,26683,11375,22,57,4895,1741
20191213,7616,38,9626,1750,2166,23165,26683,11375,22,57,4895,-1
20191214,7619,38,9627,1750,2174,23246,26693,11375,22,57,4895,1753
20191215,7619,38,9627,1750,2174,23246,26693,11375,22,57,4895,1753
20191216,7619,38,9627,1750,2174,23246,26694,11375,22,57,4895,1753
20191217,7621,38,9625,1752,2174,23359,26694,11375,22,57,4895,1753
20191218,7621,38,9625,1752,2161,23420,26694,11375,22,57,4895,1752
20191219,7626,38,9625,1752,2161,23552,26694,11375,22,57,4895,1751
20191220,7632,38,9624,1752,2162,23702,26695,11375,22,57,4894,1750
20191221,7632,38,9624,1752,2162,23776,26695,11375,22,57,4892,1751
20191222,7632,38,9624,1752,2162,23835,26695,11375,22,57,4892,1751
20191223,7632,38,9624,1752,2162,23835,26698,11375,22,57,4892,1751
20191224,7631,38,9624,1752,2162,23868,26709,11375,22,57,4892,1751
20191225,7632,38,9624,1755,2162,23946,26709,11375,22,57,4893,1751
20191226,7632,38,9624,1755,2162,23946,26709,11375,22,57,4893,1751
20191227,7633,38,9624,1755,2162,24017,26709,11375,22,57,4893,1751
20191228,7635,38,9624,1755,2162,24117,26709,11375,22,57,4892,1751
20191229,7635,38,9624,1755,2162,24178,26709,11375,22,57,4892,1751
20191230,7635,38,9624,1755,2162,24178,26709,11375,22,57,4892,1751
20191231,7648,38,9624,1758,2163,24178,26709,11375,22,57,4892,1751
20200101,7648,38,9624,1760,2167,24178,26709,11375,22,57,4892,1751
20200102,7648,38,9624,1760,2168,24178,26709,11375,22,57,4892,1751
20200103,7656,38,9624,1760,2168,24287,26709,11375,22,57,4892,1750
20200104,7659,38,9624,1760,2168,24334,26709,11375,22,57,4892,1745
20200105,7659,38,9622,1760,2168,24334,26709,11375,22,57,4892,1745
20200106,7659,38,9621,1760,2168,24334,26709,11381,22,57,4892,1745
20200107,7662,38,9623,1760,2168,24334,26709,11381,22,57,4892,1745
20200108,7648,38,9624,1760,2171,24334,26709,11381,22,57,4897,1744
20200109,7649,38,9625,1760,2172,24344,26709,11381,22,57,4896,1744
20200110,7652,38,9626,1760,2172,24364,26822,11381,22,57,4896,1743
20200111,7653,38,9627,1760,2172,24418,26825,11381,22,57,4897,1741
20200112,7653,38,9627,1760,2172,24444,26825,11381,22,57,4897,1741
20200113,7653,38,9627,1760,2172,24444,26825,11382,22,57,4897,1741
20200114,7653,38,9627,1760,2173,24457,26977,11382,22,57,4894,1741
20200115,7656,38,10587,1760,2174,24490,26978,11382,22,57,4894,1743
20200116,7664,38,10061,1760,2174,24528,26978,11382,22,57,4894,1742
20200117,7664,38,10061,1760,2177,24545,26980,11382,22,57,4894,1741
20200118,7664,38,10062,1764,2177,24567,26980,11382,22,57,4893,1740
20200119,7664,38,10061,1764,2177,24567,26980,11383,22,57,4893,-1
20200120,7664,38,10061,1764,2177,24567,26980,11383,22,57,4893,1740
20200121,7664,38,10061,1757,2177,24571,26985,11383,22,57,4893,1755
20200122,7666,38,10061,1757,2177,24628,26986,11383,22,57,4896,1753
20200123,7666,38,10058,1757,2178,24698,26986,11383,22,57,4895,1752
20200124,7665,38,10057,1762,2177,24781,26986,11383,22,57,4893,1755
20200125,7665,38,10057,1762,2178,24983,26986,11383,22,57,4896,1802
20200126,7665,-1,10054,1762,2178,24983,26986,11383,22,57,4896,1804
20200127,7665,-1,10054,1762,2178,24983,26986,11383,22,57,4896,1804
20200128,-1,38,10054,1762,2178,25116,26986,11383,22,57,4895,1804
20200129,-1,38,10055,1763,2178,25195,26988,11383,22,57,4896,1799
20200130,7667,38,10055,1743,2178,25311,26989,-1,22,57,4895,1800
20200131,-1,38,10055,1757,2181,25436,-1,11383,22,57,4895,1800
20200201,7667,38,10055,1759,2181,25528,26989,11383,22,57,4895,1800
20200202,7667,38,10053,1759,2181,25528,26989,11383,22,57,4895,1800
20200203,7667,38,10053,1759,2181,25528,26990,11383,22,57,4895,1801
20200204,7673,38,10053,1759,2181,25622,26994,11383,22,57,4899,1799
20200205,7679,38,10055,1761,2181,25515,26994,11383,22,57,4899,1800
20200206,7679,38,10055,1761,2181,25616,26994,11384,22,57,4899,1800
20200207,7679,38,10055,1761,2181,25798,26994,11384,22,57,4899,1801
20200208,7679,38,10055,1767,2181,25953,26994,11384,22,57,4900,1801
20200209,7679,38,10055,1767,2181,25953,26994,11384,22,57,4900,1801
20200210,7679,38,10055,1767,2181,25953,27000,11384,22,57,4900,1801
20200211,7678,38,10055,1775,2183,26052,27000,11384,22,57,4899,1801
20200212,7681,38,10055,1775,2183,26259,27002,11384,22,57,4900,1802
20200213,7682,38,10066,1777,2177,26458,27002,11384,22,57,4900,1802
20200214,7682,38,10076,1778,2177,26585,27002,11384,22,57,4885,1804
20200215,7682,-1,10076,1778,2177,26795,27002,11384,22,57,4885,1804
20200216,7682,-1,10076,1778,2177,26795,27002,11384,22,57,4885,1804
20200217,7682,-1,10076,1778,2177,26795,27005,11384,22,57,4885,1804
20200218,7682,38,10076,1779,2177,26926,27012,11384,22,57,4867,1803
20200219,7682,38,10076,1781,2178,27219,27035,11384,22,57,4849,1803
20200220,7682,38,10076,1781,2179,27438,27036,11381,22,57,4843,-1
20200221,7682,38,10076,1781,2183,27568,27036,11381,22,57,4843,1802
20200222,7683,38,10076,1781,2180,27845,27040,11381,22,57,4841,1801
20200223,7683,38,10076,1781,2181,27845,27040,11381,22,57,4841,1801
20200224,7683,38,10076,1781,2181,27845,27045,11381,22,57,4841,1801
20200225,7683,38,10076,1787,2180,27859,27047,11380,22,57,4826,1801
20200226,7683,38,10076,1787,2213,28023,27046,11380,22,57,4825,1802
20200227,7683,38,10090,1787,2218,27938,27047,11380,22,57,4827,1802
20200228,7683,38,10090,1787,2217,28053,27047,11380,22,57,4825,1801
20200229,7812,38,10090,1787,2219,28200,27048,11380,22,57,4821,1802
20200301,7812,38,10090,1787,2219,28200,27048,11380,22,57,4821,1802
20200302,7842,38,10090,1787,2219,28200,27058,11380,22,57,4821,1802
20200303,7848,38,10090,1787,2220,28279,27073,11382,22,57,4801,1799
20200304,7850,-1,10089,1800,2220,28476,27074,11382,22,57,4795,1794
20200305,7850,-1,10091,1801,2223,28571,27074,11382,22,57,4796,1794
20200306,7850,-1,10093,1801,2223,28723,27073,11382,22,57,4797,1794
20200307,7853,38,10093,1801,2223,28852,27073,11382,22,57,4798,1794
20200308,7854,38,10093,1801,2223,28852,27073,11382,22,57,4798,1794
20200309,7854,-1,10093,1801,2223,28852,27092,11384,22,57,4798,1794
20200310,7855,38,10093,1801,2223,28852,27093,11384,22,57,4798,1794
20200311,7857,38,10093,1801,2222,28912,27093,11384,22,57,4798,1794
20200312,7857,38,10092,-1,2225,29031,27093,11384,22,57,4839,1794
20200313,7860,38,10093,-1,2223,29145,27094,11384,22,57,4839,1794
20200314,7862,38,10093,-1,2223,29232,27094,11384,22,57,4839,1796
20200315,7862,38,10094,-1,2223,29230,27094,11384,22,57,4839,1796
20200316,7862,38,10094,-1,2223,29230,27117,11384,22,57,4839,1796
20200317,7862,23,10094,-1,2223,29260,27117,11384,22,57,4840,1796
20200318,7868,22,10094,-1,2223,29278,27118,11385,22,57,4840,1795
20200319,7869,27,10094,-1,2223,29460,27118,11385,22,57,4840,1798
20200320,7870,27,10094,-1,2223,29494,27118,11385,22,57,4840,1789
20200321,7870,31,10095,-1,2223,29565,27118,11385,22,57,4840,1788
20200322,7870,31,10095,-1,2223,29565,27118,11385,22,57,4840,1788
20200323,7870,31,10095,-1,2223,29564,27130,11385,22,57,4840,1788
20200324,7872,32,10095,-1,2223,29599,27131,11385,22,57,4840,1797
20200325,7872,32,10095,-1,2223,29646,27131,11385,22,57,4833,1797
20200326,7872,32,10095,-1,2222,29708,27131,11385,22,57,4833,1797
20200327,7872,32,10095,-1,2213,29794,27131,11385,22,57,4829,1798
20200328,7873,32,10109,-1,2213,29824,27130,11385,22,57,4829,1798
20200329,7874,32,10109,-1,2213,29824,27130,11385,22,57,4829,1798
20200330,7874,32,10109,-1,2213,29824,27146,11385,22,57,4829,1798
20200331,-1,32,10109,-1,2213,29839,27148,11385,22,57,4829,1797
20200401,7890,32,10110,-1,2213,29968,27148,11385,22,57,4827,1800
20200402,7904,32,10110,-1,2214,30033,27148,11385,22,57,4831,1799
20200403,7904,32,10111,-1,2213,30060,27148,11386,15,57,4831,1799
20200404,7904,32,10112,-1,2213,30117,27148,11386,15,57,4831,1800
20200405,7904,32,10112,-1,2213,30117,27149,11386,15,57,4831,1800
20200406,7904,32,10112,-1,2213,30117,27163,11386,15,57,4831,1800
20200407,7905,32,10112,-1,2213,30139,27171,11386,15,57,4831,1800
20200408,7905,32,10113,-1,2213,30212,27171,11386,15,57,4831,1801
20200409,-1,32,10113,-1,2213,30233,27171,11386,15,58,4831,1802
20200410,7907,32,10113,-1,2213,30273,27171,11386,15,58,4831,1802
20200411,7917,32,10113,-1,2213,30305,27171,11386,15,58,4831,1802
20200412,7917,32,10113,-1,2213,30305,27171,11386,15,58,4831,1802
20200413,7918,32,10113,-1,2213,30305,27179,11386,15,58,4831,1802
20200414,7919,32,10113,-1,2213,30309,27179,11386,15,58,4831,1802
20200415,7926,32,10113,-1,-1,30374,27180,11386,15,58,4835,1802
20200416,7927,32,10113,-1,2211,30462,27182,11386,15,58,4835,1802
20200417,7927,32,10064,-1,2211,30481,27182,11386,15,58,4827,1802
20200418,7928,32,10065,-1,2211,30500,27183,11386,15,58,4827,1802
20200419,7929,32,10065,-1,2211,30500,27183,11386,15,58,4827,1802
20200420,7929,32,10065,-1,2211,30500,27197,11386,15,58,4827,1802
20200421,7929,32,10066,-1,2211,30500,27200,11386,15,58,4827,1801
20200422,7929,32,10117,-1,2211,30521,27200,11386,15,58,4827,1802
20200423,7927,32,10117,-1,2211,30581,27215,11386,15,58,4827,1801
20200424,7928,32,10114,-1,2211,30621,27215,11386,15,58,4827,1801
20200425,7930,32,10114,-1,2211,30631,27215,11386,15,58,4827,1800
20200426,7930,32,10114,-1,2211,30631,27215,11386,15,58,4827,1800
20200427,7931,32,10114,-1,2211,30632,27236,11386,15,58,4827,1800
20200428,7931,32,10114,-1,2211,30666,27237,11386,15,58,4827,1805
20200429,7932,32,10114,-1,2214,30687,27237,11386,15,58,4827,1804
20200430,7939,32,10114,-1,2213,30763,27237,11386,15,58,4827,1805
20200501,7934,32,10114,-1,2213,30785,27237,11386,15,58,4827,1805
20200502,7941,32,10114,-1,2214,30785,27237,11386,15,58,4827,1805
20200503,7941,32,10115,-1,2214,30785,27237,11386,15,58,4827,1805
20200504,7941,32,10115,-1,2214,30785,27253,11386,15,58,4827,1805
20200505,7941,32,10115,-1,2214,30831,27253,11386,15,58,4827,1811
20200506,7941,32,10084,-1,2214,30872,27253,11386,15,58,4827,1811
20200507,7941,32,10084,-1,2214,30946,27253,11386,15,58,4827,1812
20200508,7941,33,10084,-1,2214,30958,27253,11386,15,58,4827,1812
20200509,7941,33,10084,-1,2214,30971,27253,11386,15,58,4827,1812
20200510,7941,33,10084,-1,2214,30975,27253,11386,15,58,4827,1811
20200511,7941,33,10084,-1,2214,30975,27283,11386,15,58,4827,1811
20200512,7942,33,10084,-1,2214,30975,27283,11386,15,58,4827,1811
20200513,7958,33,10084,-1,2211,30993,27284,11388,15,58,4827,1811
20200514,7977,33,10084,-1,2208,30992,27284,11388,15,58,4826,1811
20200515,7977,33,10084,-1,2207,30995,27285,11388,15,58,4827,1810
20200516,7977,-1,10084,-1,2208,30996,27286,11389,15,58,4828,1810
20200517,7979,-1,10084,-1,2208,30996,27286,11389,15,58,4828,1810
20200518,7979,-1,10084,-1,2208,30995,27338,11389,15,58,4828,1810
20200519,7979,33,10084,-1,2209,30992,27339,11389,15,58,4828,1811
20200520,7980,33,10084,-1,2216,30991,27338,11389,15,58,4828,1810
20200521,7981,33,10084,-1,2222,30973,27338,11389,15,58,4828,1812
20200522,7986,33,10086,-1,2222,30970,27338,11389,15,58,4829,1814
20200523,7988,33,10089,-1,2223,30969,27338,11389,15,58,4829,1814
20200524,7990,33,10089,-1,2223,30969,27338,11389,15,58,4829,1814
20200525,7990,33,10089,-1,2223,30969,27378,11389,15,58,4829,1814
20200526,7991,33,10089,-1,2224,30972,27378,11389,15,58,4829,1814
20200527,7995,33,10089,-1,2217,30970,27378,11389,15,58,4829,1825
20200528,7995,33,10091,-1,2216,30970,27379,11389,15,58,4829,1849
20200529,7995,33,10091,-1,2216,31062,27691,11390,15,58,4829,1849
20200530,7997,-1,10128,-1,2220,31112,27691,11390,15,58,4829,1849
20200531,8001,33,10128,-1,2220,31112,27691,11390,15,58,4829,1849
20200601,8001,33,10128,-1,2220,31112,27837,11390,15,58,4829,1849
20200602,8116,33,10128,-1,2232,31159,27838,11390,15,58,4829,1849
20200603,8122,33,10128,-1,2232,31201,27838,11390,15,58,4829,1846
20200604,8131,33,10130,-1,2232,31338,27837,11390,15,58,4829,1845
20200605,8131,33,10130,-1,2232,31338,27837,11390,15,58,4829,1845
20200606,8131,33,10130,-1,2232,31338,27837,11390,15,58,4829,1845
